customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,Random_Text,Unused_Code,Extra_Column,Fake_Status
CUS_933,61,Other,Premium,19.93,59,,Laptop,17.99,1,Credit Card,1,0.33,Action,random,66524,abc,maybe
CUS_767,36,Other,Basic,14.63,52,invalid,Desktop,8.99,1,Crypto,1,0.28,Horror,dummy,33656,temp,maybe
CUS_1608,26,Female,Basic,28.65,15,invalid,Laptop,8.99,0,Credit Card,4,1.79,Documentary,random,62956,abc,yes
CUS_3611,51,Female,Basic,12.08,41,North America,Mobile,8.99,1,Debit Card,5,0.29,Horror,trash,4913,xyz,yes
CUS_1517,31,Other,Basic,33.1,28,,Laptop,8.99,0,Credit Card,2,1.14,Drama,sample,73515,xyz,no
CUS_4391,25,Female,Premium,0.82,22,error,Tablet,17.99,1,Crypto,1,0.04,Romance,trash,80185,xyz,maybe
CUS_1810,20,Female,Basic,25.17,3,Oceania,Desktop,8.99,0,Crypto,2,6.29,Documentary,random,47952,xyz,no
CUS_792,33,Female,Standard,18.33,48,,Mobile,13.99,1,Debit Card,1,0.37,Comedy,trash,76337,xyz,maybe
CUS_793,58,Female,Basic,3.57,20,???,Laptop,8.99,1,Gift Card,2,0.17,Documentary,dummy,72515,xyz,no
CUS_2698,59,Other,Basic,20.49,26,Asia,Tablet,8.99,0,Debit Card,1,0.76,Horror,trash,27039,none,yes
CUS_1856,31,Other,Premium,13.34,39,Africa,Tablet,17.99,1,Crypto,4,0.33,Horror,sample,75259,none,no
CUS_1981,30,Male,Standard,1.65,58,Europe,Mobile,13.99,1,Crypto,5,0.03,Horror,trash,70822,xyz,yes
CUS_3234,31,Female,Basic,9.11,51,,Laptop,8.99,1,PayPal,3,0.18,Comedy,random,12566,temp,maybe
CUS_3599,60,Other,Premium,14.41,41,,Tablet,17.99,0,Debit Card,4,0.34,Sci-Fi,dummy,58206,none,yes
CUS_934,53,Female,Basic,7.94,12,,Mobile,8.99,0,PayPal,1,0.61,Documentary,sample,23170,temp,maybe
CUS_3964,64,Other,Premium,1.83,0,,Tablet,17.99,0,PayPal,1,1.83,Romance,sample,66588,none,no
CUS_4911,40,Male,Standard,3.58,21,error,TV,13.99,1,Credit Card,3,0.16,Drama,random,23306,xyz,no
CUS_2983,36,Male,Premium,6.16,53,Europe,Mobile,17.99,0,Credit Card,4,0.11,Sci-Fi,random,97454,xyz,no
CUS_2742,33,Male,Premium,1.98,5,Europe,Desktop,17.99,0,Credit Card,2,0.33,Sci-Fi,trash,50850,none,yes
CUS_4180,42,Female,Basic,5.67,2,unknown,Mobile,8.99,0,Debit Card,3,1.89,Horror,sample,11188,xyz,yes
CUS_4027,58,Other,Standard,1.32,29,Oceania,Mobile,13.99,1,PayPal,2,0.04,Documentary,sample,80993,abc,yes
CUS_3858,34,Other,Basic,4.43,33,Oceania,Laptop,8.99,1,Gift Card,2,0.13,Romance,trash,78796,temp,no
CUS_4117,47,Other,Premium,5.41,10,Oceania,Tablet,17.99,0,Debit Card,3,0.49,Horror,random,93663,temp,no
CUS_989,53,Male,Standard,7.88,23,South America,TV,13.99,0,Credit Card,1,0.33,Horror,sample,69168,abc,no
CUS_4207,32,Male,Premium,3.32,12,Asia,Laptop,17.99,0,PayPal,4,0.26,Horror,random,73897,abc,maybe
CUS_3454,31,Male,Premium,5.04,28,Europe,Laptop,17.99,0,Debit Card,3,0.17,Sci-Fi,sample,90394,none,no
CUS_040,19,Male,Standard,4.34,1,Asia,Tablet,13.99,0,PayPal,1,2.17,Sci-Fi,random,50221,xyz,no
CUS_3779,27,Male,Premium,2.83,37,Oceania,Tablet,17.99,1,Gift Card,2,0.07,Action,sample,50348,none,no
CUS_3324,34,Female,Standard,0.32,58,,Mobile,13.99,1,Gift Card,1,0.01,Comedy,sample,92532,xyz,no
CUS_3094,48,Other,Basic,39.47,32,,Desktop,8.99,0,Crypto,4,1.2,Action,sample,3326,xyz,maybe
CUS_3156,69,Other,Basic,22.17,51,,Laptop,8.99,1,Gift Card,2,0.43,Drama,dummy,23453,abc,yes
CUS_4552,40,Female,Premium,18.01,14,Asia,Desktop,17.99,0,Debit Card,2,1.2,Romance,random,59035,abc,no
CUS_3202,50,Other,Standard,4.36,9,Asia,Tablet,13.99,1,PayPal,2,0.44,Action,random,75955,abc,no
CUS_453,63,Male,Basic,1.44,26,Europe,Mobile,8.99,1,Debit Card,1,0.05,Documentary,sample,15492,temp,no
CUS_1099,61,Male,Premium,34.86,23,Oceania,Mobile,17.99,0,Crypto,3,1.45,Documentary,trash,39783,temp,no
CUS_1069,32,Female,Premium,3.64,12,Europe,Tablet,17.99,0,Credit Card,4,0.28,Drama,trash,60067,temp,no
CUS_2845,61,Male,Basic,3.99,33,South America,Mobile,8.99,1,PayPal,5,0.12,Romance,sample,65223,none,yes
CUS_887,54,Female,Standard,8.41,55,North America,Mobile,13.99,1,Crypto,4,0.15,Sci-Fi,dummy,7844,abc,no
CUS_4236,40,Other,Basic,6.58,3,N/A,Desktop,8.99,0,PayPal,1,1.65,Drama,dummy,11549,none,yes
CUS_920,35,Male,Premium,14.76,26,South America,Desktop,17.99,0,Credit Card,4,0.55,Drama,sample,89240,xyz,no
CUS_516,62,Other,Premium,4.31,47,Asia,Mobile,17.99,1,Debit Card,5,0.09,Action,trash,17454,temp,maybe
CUS_2531,64,Male,Standard,8.4,47,unknown,TV,13.99,1,Crypto,4,0.18,Documentary,sample,36564,none,no
CUS_4834,59,Other,Premium,4.17,1,South America,Desktop,17.99,0,Debit Card,4,2.08,Comedy,sample,81851,temp,yes
CUS_1454,53,Female,Standard,5.54,40,South America,Mobile,13.99,1,Crypto,3,0.14,Horror,random,38135,xyz,maybe
CUS_3554,37,Male,Premium,4.12,28,Oceania,Mobile,17.99,1,PayPal,1,0.14,Drama,trash,31129,abc,no
CUS_3610,46,Female,Standard,4.38,37,North America,Tablet,13.99,1,Crypto,4,0.12,Romance,random,60083,xyz,yes
CUS_4666,26,Other,Standard,12.76,54,invalid,Desktop,13.99,0,Credit Card,4,0.23,Romance,dummy,30209,none,yes
CUS_2507,22,Female,Premium,26.78,38,???,Desktop,17.99,0,PayPal,4,0.69,Comedy,sample,69315,none,maybe
CUS_2995,48,Other,Basic,22.19,34,South America,Mobile,8.99,0,Credit Card,2,0.63,Romance,dummy,17826,abc,no
CUS_4000,51,Other,Standard,1.23,4,Europe,Tablet,13.99,0,Credit Card,4,0.25,Comedy,trash,46588,abc,no
CUS_3234,31,Female,Basic,9.11,51,,Laptop,8.99,1,PayPal,3,0.18,Comedy,random,12566,temp,maybe
CUS_907,55,Female,Premium,12.82,47,unknown,Mobile,17.99,1,Gift Card,3,0.27,Horror,sample,72845,abc,maybe
CUS_029,69,Female,Basic,24.56,53,Oceania,Laptop,8.99,1,Gift Card,1,0.45,Action,dummy,17475,temp,yes
CUS_2718,34,Male,Standard,2.89,36,North America,TV,13.99,1,Debit Card,3,0.08,Sci-Fi,trash,92828,abc,no
CUS_2508,63,Female,Premium,2.81,0,South America,Tablet,17.99,0,Gift Card,5,2.81,Drama,random,22851,temp,maybe
CUS_2429,70,Other,Standard,20.33,42,Europe,Mobile,13.99,0,Crypto,4,0.47,Documentary,dummy,15637,temp,maybe
CUS_2042,68,Female,Standard,3.06,59,Europe,Desktop,13.99,1,Gift Card,5,0.05,Documentary,random,96148,none,yes
CUS_1149,39,Other,Premium,2.99,46,Europe,Tablet,17.99,1,Crypto,4,0.06,Romance,sample,75191,temp,maybe
CUS_763,40,Female,Basic,33.55,5,Africa,Mobile,8.99,0,PayPal,1,5.59,Horror,sample,90781,xyz,no
CUS_3748,33,Male,Standard,2.31,46,Asia,Tablet,13.99,1,Credit Card,1,0.05,Sci-Fi,random,61105,temp,no
CUS_4812,39,Male,Basic,6.04,37,???,Desktop,8.99,1,Gift Card,2,0.16,Documentary,sample,18116,none,maybe
CUS_285,18,Male,Premium,0.97,9,,Tablet,17.99,0,Debit Card,5,0.1,Sci-Fi,dummy,55881,temp,maybe
CUS_687,70,Other,Premium,7.15,27,Asia,Desktop,17.99,0,Credit Card,3,0.26,Sci-Fi,sample,13812,temp,yes
CUS_3333,56,Female,Premium,14.39,38,,Tablet,17.99,1,Credit Card,3,0.37,Comedy,random,89202,abc,maybe
CUS_2354,60,Other,Basic,36.07,38,Oceania,TV,8.99,0,Debit Card,5,0.92,Romance,random,62601,none,maybe
CUS_1023,64,Male,Standard,46.62,48,Asia,Laptop,13.99,0,PayPal,3,0.95,Horror,random,81952,abc,yes
CUS_2667,61,Female,Standard,38.55,11,Europe,Desktop,13.99,0,Debit Card,4,3.21,Comedy,trash,22232,temp,no
CUS_022,70,Other,Premium,7.97,57,Europe,Laptop,17.99,1,Gift Card,5,0.14,Drama,dummy,77979,abc,no
CUS_2753,33,Female,Basic,1.18,42,Asia,TV,8.99,1,Debit Card,5,0.03,Horror,trash,66230,none,maybe
CUS_886,65,Other,Premium,2.42,48,Africa,Desktop,17.99,1,Gift Card,2,0.05,Comedy,sample,70330,temp,yes
CUS_918,41,Other,Premium,26.57,58,,Desktop,17.99,0,Crypto,3,0.45,Comedy,dummy,96404,xyz,no
CUS_1041,37,Female,Premium,0.52,37,North America,TV,17.99,1,PayPal,4,0.01,Documentary,dummy,35369,none,no
CUS_4107,31,Other,Basic,7.46,45,Oceania,Mobile,8.99,1,Credit Card,2,0.16,Action,sample,65909,xyz,maybe
CUS_1266,65,Other,Basic,15.79,22,South America,Mobile,8.99,0,Debit Card,5,0.69,Sci-Fi,sample,25055,abc,maybe
CUS_4580,50,Other,Basic,25.08,53,South America,Desktop,8.99,0,Credit Card,5,0.46,Drama,sample,93344,temp,maybe
CUS_3470,53,Female,Basic,0.33,35,Oceania,Mobile,8.99,1,Credit Card,1,0.01,Action,dummy,67150,abc,yes
CUS_697,29,Female,Premium,1.22,25,Asia,Laptop,17.99,0,PayPal,5,0.05,Comedy,random,25835,temp,yes
CUS_278,26,Male,Standard,8.43,45,,Laptop,13.99,0,Debit Card,5,0.18,Comedy,trash,27246,temp,maybe
CUS_2569,52,Other,Basic,13.94,56,Asia,Desktop,8.99,1,PayPal,3,0.24,Documentary,trash,72413,temp,yes
CUS_2085,51,Male,Standard,8.63,23,,Tablet,13.99,0,Debit Card,1,0.36,Drama,trash,10902,xyz,maybe
CUS_1246,31,Other,Standard,31.29,9,South America,TV,13.99,0,Crypto,4,3.13,Documentary,dummy,88971,temp,no
CUS_2383,43,Male,Standard,5.61,41,error,Tablet,13.99,1,PayPal,1,0.13,Horror,random,96320,xyz,maybe
CUS_572,50,Male,Basic,3.28,59,???,Tablet,8.99,1,Gift Card,3,0.05,Documentary,sample,48807,abc,maybe
CUS_1436,24,Female,Basic,3.11,11,unknown,Tablet,8.99,1,Credit Card,2,0.26,Sci-Fi,dummy,35602,abc,yes
CUS_3903,64,Female,Standard,12.5,33,Asia,TV,13.99,0,Debit Card,5,0.37,Romance,trash,47687,temp,no
CUS_4515,52,Female,Basic,17.09,42,South America,TV,8.99,1,Crypto,2,0.4,Action,dummy,68128,abc,yes
CUS_1248,58,Other,Basic,6.1,26,,Tablet,8.99,0,Credit Card,2,0.23,Comedy,trash,33028,none,no
CUS_3137,18,Male,Standard,3.62,20,N/A,Tablet,13.99,1,Gift Card,1,0.17,Sci-Fi,trash,3846,abc,maybe
CUS_4682,18,Female,Standard,9.77,57,Africa,Desktop,13.99,1,Crypto,2,0.17,Sci-Fi,sample,67316,temp,yes
CUS_3527,43,Other,Standard,12.39,31,Europe,TV,13.99,1,PayPal,3,0.39,Comedy,trash,44693,temp,yes
CUS_2515,65,Male,Standard,15.33,17,North America,Desktop,13.99,0,Gift Card,1,0.85,Sci-Fi,trash,78413,temp,yes
CUS_2775,45,Male,Premium,8.28,16,South America,Desktop,17.99,0,Debit Card,5,0.49,Horror,dummy,11985,abc,maybe
CUS_1008,29,Male,Standard,0.48,29,Asia,TV,13.99,1,Debit Card,3,0.02,Action,random,69963,temp,no
CUS_4771,22,Female,Basic,4.4,34,Europe,TV,8.99,1,Crypto,5,0.13,Action,trash,76140,abc,maybe
CUS_4544,35,Other,Basic,2.55,26,???,Tablet,8.99,1,Gift Card,2,0.09,Action,trash,38181,xyz,yes
CUS_2049,31,Male,Premium,5.69,22,invalid,Mobile,17.99,0,Debit Card,4,0.25,Horror,random,80941,xyz,maybe
CUS_4292,32,Male,Premium,28.61,22,North America,Tablet,17.99,0,Credit Card,4,1.24,Romance,dummy,13222,xyz,maybe
CUS_2065,47,Male,Premium,2.11,58,Oceania,Tablet,17.99,1,Gift Card,2,0.04,Horror,random,5726,xyz,yes
CUS_2661,47,Other,Basic,14.58,56,Asia,Desktop,8.99,1,Credit Card,3,0.26,Documentary,sample,35205,none,no
CUS_420,36,Male,Premium,11.31,7,N/A,TV,17.99,0,PayPal,3,1.41,Action,dummy,11813,temp,maybe
CUS_1691,20,Male,Premium,6.94,45,N/A,Mobile,17.99,1,Credit Card,1,0.15,Comedy,random,94151,temp,maybe
CUS_3234,31,Female,Basic,9.11,51,,Laptop,8.99,1,PayPal,3,0.18,Comedy,random,12566,temp,maybe
CUS_3770,65,Other,Standard,10.38,10,Oceania,Desktop,13.99,0,PayPal,4,0.94,Horror,trash,92925,abc,maybe
CUS_1986,56,Male,Basic,5.08,60,,Tablet,8.99,1,Credit Card,4,0.08,Romance,trash,22536,abc,maybe
CUS_295,48,Other,Basic,4.91,1,,Mobile,8.99,1,PayPal,1,2.46,Action,random,48862,temp,no
CUS_1548,57,Male,Standard,17.87,36,,Tablet,13.99,0,PayPal,4,0.48,Action,sample,70592,temp,no
CUS_2013,60,Male,Standard,1.24,4,North America,Desktop,13.99,0,PayPal,2,0.25,Drama,trash,37854,temp,maybe
CUS_589,24,Female,Basic,7.5,4,South America,Tablet,8.99,0,Debit Card,2,1.5,Romance,random,54812,temp,maybe
CUS_3330,65,Male,Standard,4.05,45,Asia,Mobile,13.99,1,Gift Card,4,0.09,Sci-Fi,random,47567,temp,maybe
CUS_2404,51,Female,Standard,5.79,47,???,Mobile,13.99,1,Debit Card,2,0.12,Documentary,random,66985,abc,maybe
CUS_2130,36,Female,Premium,16.68,60,,TV,17.99,0,Credit Card,5,0.27,Horror,trash,97545,xyz,maybe
CUS_3999,59,Other,Basic,10.68,13,,TV,8.99,0,Debit Card,1,0.76,Romance,dummy,95262,none,no
CUS_2572,53,Other,Standard,39.33,16,unknown,Laptop,13.99,0,Debit Card,4,2.31,Documentary,sample,52414,temp,no
CUS_3742,18,Male,Basic,4.91,44,###,Tablet,8.99,1,Gift Card,1,0.11,Romance,random,69650,temp,no
CUS_3509,62,Other,Premium,3.8,58,Africa,Desktop,17.99,1,Debit Card,4,0.06,Comedy,sample,92655,abc,yes
CUS_2720,50,Male,Premium,8.48,13,Asia,Tablet,17.99,0,PayPal,3,0.61,Sci-Fi,dummy,80924,xyz,no
CUS_4522,60,Other,Premium,9.22,45,Oceania,Desktop,17.99,1,Crypto,2,0.2,Documentary,random,44955,none,no
CUS_3446,57,Male,Basic,4.35,39,,Laptop,8.99,1,Debit Card,1,0.11,Action,sample,93923,temp,no
CUS_1853,59,Male,Premium,2.83,12,Africa,Laptop,17.99,0,Credit Card,5,0.22,Comedy,trash,51133,abc,maybe
CUS_3099,28,Male,Standard,3.57,60,North America,Mobile,13.99,1,Crypto,4,0.06,Horror,random,89538,abc,no
CUS_557,43,Male,Standard,31.73,34,Asia,TV,13.99,0,Credit Card,3,0.91,Horror,trash,58531,temp,maybe
CUS_4796,58,Female,Premium,30.18,48,unknown,Desktop,17.99,0,Credit Card,4,0.62,Horror,dummy,32021,none,yes
CUS_2470,46,Female,Premium,0.5,51,South America,Tablet,17.99,1,Debit Card,4,0.01,Comedy,sample,57944,abc,yes
CUS_3739,51,Female,Premium,0.46,7,Africa,TV,17.99,1,PayPal,2,0.06,Drama,trash,80046,abc,maybe
CUS_4287,68,Other,Premium,3.15,1,Africa,Tablet,17.99,0,Credit Card,3,1.57,Horror,random,44198,temp,no
CUS_2373,62,Other,Standard,4.16,29,,Desktop,13.99,1,PayPal,3,0.14,Sci-Fi,trash,53389,xyz,yes
CUS_3421,26,Female,Premium,4.78,18,,Mobile,17.99,1,Gift Card,4,0.25,Sci-Fi,dummy,79825,none,maybe
CUS_1717,53,Female,Basic,7.84,0,North America,Mobile,8.99,0,Gift Card,3,7.84,Action,random,96060,abc,no
CUS_2605,47,Other,Basic,5.53,17,North America,Laptop,8.99,0,Debit Card,2,0.31,Romance,sample,34693,abc,yes
CUS_3364,50,Male,Standard,15.65,27,North America,TV,13.99,0,Gift Card,2,0.56,Drama,trash,44626,none,yes
CUS_1705,59,Male,Standard,1.86,40,South America,Laptop,13.99,1,Crypto,5,0.05,Drama,dummy,30323,abc,no
CUS_2140,20,Male,Standard,2.89,13,###,Desktop,13.99,1,Debit Card,2,0.21,Sci-Fi,dummy,87160,temp,yes
CUS_3240,59,Other,Premium,16.6,23,Asia,Laptop,17.99,0,Crypto,3,0.69,Drama,random,80287,none,yes
CUS_2384,60,Other,Premium,7.61,20,,Laptop,17.99,0,PayPal,1,0.36,Action,dummy,66746,none,maybe
CUS_4312,33,Other,Standard,10.71,25,North America,Laptop,13.99,0,Credit Card,1,0.41,Horror,trash,56788,xyz,maybe
CUS_1286,65,Other,Premium,4.11,41,unknown,Mobile,17.99,1,Gift Card,2,0.1,Drama,dummy,64455,xyz,no
CUS_1351,46,Other,Premium,7.86,10,Oceania,Tablet,17.99,0,Credit Card,1,0.71,Drama,dummy,59840,none,yes
CUS_2618,23,Female,Basic,13.62,33,Oceania,Desktop,8.99,1,Gift Card,2,0.4,Comedy,trash,87863,none,no
CUS_3931,19,Male,Premium,0.36,28,Oceania,Desktop,17.99,1,Credit Card,1,0.01,Comedy,dummy,38725,temp,no
CUS_2815,31,Other,Standard,9.9,46,Asia,Laptop,13.99,0,PayPal,5,0.21,Action,random,68770,xyz,no
CUS_1592,57,Male,Premium,24.49,46,Oceania,TV,17.99,0,Gift Card,4,0.52,Action,trash,99009,xyz,no
CUS_3479,31,Male,Premium,2.7,51,Europe,Tablet,17.99,1,Crypto,5,0.05,Horror,random,48252,xyz,yes
CUS_2284,60,Female,Premium,9.31,2,###,Desktop,17.99,0,PayPal,5,3.1,Horror,sample,79864,temp,maybe
CUS_2163,44,Male,Standard,2.0,40,Oceania,Laptop,13.99,1,Gift Card,1,0.05,Action,sample,36285,abc,no
CUS_2397,42,Other,Basic,20.52,5,Europe,Tablet,8.99,0,Debit Card,2,3.42,Romance,trash,23454,none,yes
CUS_318,18,Male,Premium,12.42,58,North America,Laptop,17.99,1,Debit Card,3,0.21,Horror,random,60598,temp,no
CUS_2322,60,Male,Premium,7.25,35,Asia,TV,17.99,0,Debit Card,5,0.2,Sci-Fi,trash,80821,xyz,no
CUS_3112,46,Other,Basic,0.04,2,???,Tablet,8.99,1,Credit Card,4,0.01,Action,dummy,77779,abc,yes
CUS_1446,19,Male,Standard,13.21,31,South America,Mobile,13.99,1,Credit Card,2,0.41,Action,random,4484,temp,no
CUS_1855,43,Male,Standard,9.13,12,Africa,Mobile,13.99,0,Debit Card,3,0.7,Documentary,sample,76092,abc,yes
CUS_007,48,Other,Basic,13.83,20,Asia,TV,8.99,0,Gift Card,5,0.66,Romance,dummy,2153,temp,yes
CUS_4037,61,Female,Basic,12.55,8,Africa,TV,8.99,0,PayPal,3,1.39,Romance,sample,39384,abc,no
CUS_796,33,Female,Premium,2.2,40,South America,Desktop,17.99,1,Gift Card,4,0.05,Documentary,sample,2747,temp,maybe
CUS_3021,24,Other,Basic,15.34,43,???,Desktop,8.99,1,Crypto,3,0.35,Comedy,random,41148,abc,no
CUS_1712,39,Male,Premium,16.03,13,Asia,TV,17.99,0,Credit Card,1,1.15,Documentary,random,14270,none,maybe
CUS_3388,51,Other,Standard,1.23,4,South America,Laptop,13.99,0,Credit Card,5,0.25,Romance,random,82024,abc,no
CUS_037,35,Other,Standard,22.59,16,Europe,Tablet,13.99,0,Credit Card,2,1.33,Comedy,trash,97881,abc,no
CUS_4550,66,Other,Premium,6.15,39,Asia,Mobile,17.99,0,Credit Card,4,0.15,Comedy,sample,6353,abc,maybe
CUS_914,27,Other,Basic,6.89,6,Europe,Tablet,8.99,0,Credit Card,5,0.98,Documentary,random,98790,abc,yes
CUS_1140,30,Other,Standard,14.41,51,Asia,Tablet,13.99,1,Gift Card,1,0.28,Comedy,sample,47769,none,maybe
CUS_3973,43,Female,Standard,3.16,7,,Mobile,13.99,1,PayPal,2,0.4,Sci-Fi,sample,71587,xyz,no
CUS_741,58,Female,Standard,2.4,11,North America,Mobile,13.99,0,PayPal,5,0.2,Documentary,trash,78486,abc,yes
CUS_4134,47,Other,Premium,3.3,24,North America,Desktop,17.99,1,Crypto,4,0.13,Action,trash,94114,temp,no
CUS_975,46,Female,Premium,2.09,36,North America,Mobile,17.99,1,Debit Card,3,0.06,Sci-Fi,sample,63209,none,no
CUS_984,44,Other,Premium,7.91,7,South America,Mobile,17.99,0,Debit Card,1,0.99,Documentary,sample,98781,temp,maybe
CUS_3367,38,Male,Premium,2.24,58,Africa,Laptop,17.99,1,Debit Card,4,0.04,Documentary,sample,92212,xyz,no
CUS_1419,50,Other,Standard,21.29,26,Oceania,Laptop,13.99,0,Gift Card,3,0.79,Romance,random,56290,abc,maybe
CUS_1561,26,Other,Basic,11.89,37,South America,Tablet,8.99,1,Credit Card,2,0.31,Romance,dummy,53883,temp,no
CUS_4136,56,Other,Standard,34.8,2,Oceania,Desktop,13.99,0,Debit Card,4,11.6,Drama,trash,36630,abc,maybe
CUS_3585,49,Other,Premium,18.55,50,,TV,17.99,1,Crypto,3,0.36,Sci-Fi,sample,96775,abc,maybe
CUS_3369,63,Female,Standard,2.84,18,,Tablet,13.99,1,Gift Card,3,0.15,Horror,random,6207,temp,yes
CUS_4266,18,Female,Premium,9.88,11,South America,Laptop,17.99,0,Debit Card,4,0.82,Sci-Fi,sample,91919,none,maybe
CUS_1356,46,Other,Premium,13.15,57,Oceania,Tablet,17.99,1,Crypto,5,0.23,Action,random,86892,temp,no
CUS_4823,50,Female,Premium,19.01,6,Asia,TV,17.99,0,PayPal,1,2.72,Action,sample,61693,abc,no
CUS_2864,47,Female,Basic,3.84,2,Europe,Mobile,8.99,0,Credit Card,2,1.28,Action,trash,88643,abc,yes
CUS_988,51,Other,Standard,16.03,48,Africa,Tablet,13.99,1,Crypto,4,0.33,Romance,trash,79152,xyz,maybe
CUS_2683,62,Female,Basic,26.62,55,Europe,TV,8.99,0,Debit Card,4,0.48,Action,sample,92117,xyz,no
CUS_1479,63,Female,Standard,1.66,0,Europe,Desktop,13.99,0,Crypto,1,1.66,Comedy,dummy,5095,xyz,maybe
CUS_1641,44,Male,Premium,13.56,14,Asia,Desktop,17.99,0,Debit Card,1,0.9,Documentary,random,48527,temp,yes
CUS_1291,38,Other,Premium,8.36,1,South America,TV,17.99,0,Gift Card,2,4.18,Drama,random,18474,abc,yes
CUS_3682,55,Male,Basic,2.74,44,,Laptop,8.99,1,Credit Card,4,0.06,Documentary,trash,34648,xyz,maybe
CUS_1381,18,Female,Basic,1.82,46,South America,Tablet,8.99,1,Credit Card,3,0.04,Romance,random,97300,xyz,maybe
CUS_1934,45,Female,Standard,2.52,23,Europe,Desktop,13.99,1,Debit Card,1,0.1,Documentary,trash,56549,none,no
CUS_4676,46,Other,Standard,1.22,59,,Desktop,13.99,1,Debit Card,3,0.02,Horror,trash,1758,xyz,maybe
CUS_4517,20,Male,Standard,12.93,14,,Laptop,13.99,0,Crypto,1,0.86,Drama,dummy,84360,abc,no
CUS_3161,19,Female,Standard,8.85,20,N/A,Laptop,13.99,0,PayPal,4,0.42,Drama,sample,25882,temp,maybe
CUS_2031,54,Other,Premium,3.66,40,Oceania,TV,17.99,1,Gift Card,1,0.09,Documentary,sample,33524,temp,yes
CUS_893,65,Other,Premium,0.47,25,,TV,17.99,1,Debit Card,3,0.02,Drama,sample,85203,temp,yes
CUS_4877,51,Female,Premium,2.62,37,North America,TV,17.99,1,Crypto,2,0.07,Horror,sample,26524,temp,maybe
CUS_4070,30,Female,Basic,8.52,11,unknown,Laptop,8.99,0,Gift Card,4,0.71,Action,random,80582,abc,maybe
CUS_4256,69,Other,Premium,3.05,57,invalid,TV,17.99,1,PayPal,4,0.05,Comedy,trash,18446,abc,yes
CUS_003,27,Female,Standard,16.32,10,,TV,13.99,0,Crypto,2,1.48,Drama,sample,21939,abc,maybe
CUS_2110,26,Female,Premium,0.97,49,South America,Mobile,17.99,1,PayPal,1,0.02,Action,random,58798,temp,no
CUS_850,56,Male,Basic,3.29,58,,Mobile,8.99,1,Debit Card,1,0.06,Action,dummy,22525,abc,maybe
CUS_2738,59,Other,Premium,4.8,1,Africa,Desktop,17.99,0,PayPal,1,2.4,Drama,random,27027,abc,maybe
CUS_2467,28,Other,Premium,0.68,53,North America,Laptop,17.99,1,Crypto,1,0.01,Comedy,trash,79361,temp,maybe
CUS_1915,57,Female,Basic,14.31,0,Oceania,Mobile,8.99,0,PayPal,5,14.31,Romance,dummy,47426,xyz,maybe
CUS_1597,49,Female,Standard,11.88,41,,Desktop,13.99,0,Credit Card,4,0.28,Horror,random,67871,xyz,yes
CUS_1914,34,Male,Standard,4.26,22,South America,Laptop,13.99,1,Credit Card,3,0.19,Sci-Fi,sample,1836,abc,maybe
CUS_1307,63,Female,Basic,2.95,41,error,Laptop,8.99,1,PayPal,2,0.07,Romance,trash,67081,temp,maybe
CUS_4501,18,Male,Standard,3.49,54,Oceania,Laptop,13.99,1,Crypto,3,0.06,Sci-Fi,dummy,62624,temp,yes
CUS_1669,69,Female,Premium,6.95,54,,Desktop,17.99,0,Debit Card,5,0.13,Action,trash,79053,abc,no
CUS_2737,27,Other,Standard,3.92,56,unknown,Desktop,13.99,1,Debit Card,1,0.07,Drama,sample,18711,xyz,yes
CUS_727,62,Male,Standard,3.02,16,,TV,13.99,1,Debit Card,2,0.18,Drama,random,7578,xyz,maybe
CUS_054,60,Male,Standard,3.01,30,Asia,Desktop,13.99,1,Gift Card,3,0.1,Documentary,random,19112,xyz,maybe
CUS_1797,20,Other,Premium,11.73,9,Africa,Mobile,17.99,0,Credit Card,2,1.17,Documentary,dummy,85420,xyz,maybe
CUS_3846,55,Female,Premium,9.52,15,Asia,Tablet,17.99,0,PayPal,2,0.59,Comedy,dummy,99246,abc,yes
CUS_2554,53,Other,Premium,21.9,28,,Desktop,17.99,0,Credit Card,2,0.76,Documentary,dummy,35065,abc,no
CUS_2801,67,Female,Premium,3.36,23,North America,Tablet,17.99,1,Credit Card,3,0.14,Romance,dummy,31804,none,no
CUS_937,19,Female,Standard,0.17,34,,Laptop,13.99,1,Gift Card,3,0.0,Romance,sample,80845,none,maybe
CUS_2178,46,Female,Premium,23.02,59,Asia,Tablet,17.99,0,Crypto,2,0.38,Documentary,dummy,18992,abc,yes
CUS_825,60,Male,Standard,36.16,42,North America,TV,13.99,0,Gift Card,5,0.84,Drama,random,31993,abc,no
CUS_4322,54,Male,Basic,8.46,41,Oceania,Laptop,8.99,1,PayPal,2,0.2,Romance,trash,25529,none,yes
CUS_3402,69,Male,Basic,1.07,47,Europe,Mobile,8.99,1,PayPal,2,0.02,Action,dummy,38244,abc,no
CUS_1390,18,Female,Basic,13.51,53,North America,Laptop,8.99,1,Debit Card,4,0.25,Documentary,dummy,26315,none,no
CUS_3565,65,Male,Basic,0.14,16,South America,Mobile,8.99,1,Gift Card,1,0.01,Drama,trash,4745,xyz,no
CUS_885,58,Other,Basic,6.01,12,North America,Desktop,8.99,0,Debit Card,2,0.46,Comedy,trash,45602,abc,no
